id_edu_program,id_edu_company,name_edu_program,date_start,date_end,cost,oopc,link,online_status,employment_status,ncs_code
8,14,[상위1% 파이썬 웹] Django를 이용한 웹 애플리케이션 작성,20240312,20240410,87780,39510,https://www.hrd.go.kr/hrdp/co/pcobo/PCOBO0100P.do?tracseId=ACG20233000937690&tracseTme=216&crseTracseSe=C0031&trainstCstmrId=500020034527#undefined,온라인,근로자,20010202
9,12,[상위1% 프로그래밍] Windows System Programming 시작을 위한 넓고 얕은 지식,20240316,20240414,71060,31980,https://www.hrd.go.kr/hrdp/co/pcobo/PCOBO0100P.do?tracseId=ACG20243000974579&tracseTme=47&crseTracseSe=C0031&trainstCstmrId=500034225481#undefined,온라인,근로자,20010202
10,23,[스마트보안] 아는 만큼 보이는 정보보안,20240313,20240412,71060,24880,https://www.hrd.go.kr/hrdp/co/pcobo/PCOBO0100P.do?tracseId=ACG20233000923004&tracseTme=123&crseTracseSe=C0031&trainstCstmrId=500020035790#undefined,온라인,근로자,20010601
11,33,[원격] 사물인터넷 IoT 지식능력검정 자격대비,20240325,20240421,62370,21830,https://www.hrd.go.kr/hrdp/co/pcobo/PCOBO0100P.do?tracseId=ACG20233000908687&tracseTme=49&crseTracseSe=C0031&trainstCstmrId=500020057841#undefined,온라인,근로자,20010101
12,23,[원패스] 네트워크관리사 2급 올인원 (필기+실기),20240318,20240417,68310,30740,https://www.hrd.go.kr/hrdp/co/pcobo/PCOBO0100P.do?tracseId=ACG20233000922429&tracseTme=126&crseTracseSe=C0031&trainstCstmrId=500020035790#undefined,온라인,근로자,20020103
13,9,[원패스] 핵심공략 정보처리기사 실기 종합반,20240311,20240410,136620,61480,https://www.hrd.go.kr/hrdp/co/pcobo/PCOBO0100P.do?tracseId=ACG20233000936094&tracseTme=143&crseTracseSe=C0031&trainstCstmrId=500020049047#undefined,온라인,근로자,20010204
14,27,[웹코딩]UIUX반응형(자바스크립트&제이쿼리)프론트엔드(퍼블리셔)개발자,20240311,20240415,198600,89370,https://www.hrd.go.kr/hrdp/co/pcobo/PCOBO0100P.do?tracseId=AIG20210000357262&tracseTme=8&crseTracseSe=C0061&trainstCstmrId=500020062235#undefined,오프라인,재직자,20010202
15,31,[입문] 블록코딩으로 나만의 귀요미 키링 만들기,20240323,20240422,99000,9900,https://www.hrd.go.kr/hrdp/co/pcobo/PCOBO0100P.do?tracseId=AIG20230000413009&tracseTme=46&crseTracseSe=C0105&trainstCstmrId=500020053385#undefined,온라인,구직자,20010103
16,22,[전사원 UP!] 빅데이터로 관통하는 4차산업의 미래,20240311,20240410,62370,21830,https://www.hrd.go.kr/hrdp/co/pcobo/PCOBO0100P.do?tracseId=ACG20233000911258&tracseTme=214&crseTracseSe=C0031&trainstCstmrId=500020021711#undefined,온라인,근로자,20010107
16,23,[전사원 UP!] 빅데이터로 관통하는 4차산업의 미래,20240313,20240412,129360,45280,https://www.hrd.go.kr/hrdp/co/pcobo/PCOBO0100P.do?tracseId=ACG20233000939602&tracseTme=77&crseTracseSe=C0031&trainstCstmrId=500020035790#undefined,온라인,근로자,20010107
16,23,[전사원 UP!] 빅데이터로 관통하는 4차산업의 미래,20240318,20240417,129360,45280,https://www.hrd.go.kr/hrdp/co/pcobo/PCOBO0100P.do?tracseId=ACG20233000939602&tracseTme=81&crseTracseSe=C0031&trainstCstmrId=500020035790#undefined,온라인,근로자,20010107
17,7,[전사원 UP!] IoT로 시작하는 디지털 융합 혁신 베이스!,20240311,20240409,123200,43120,https://www.hrd.go.kr/hrdp/co/pcobo/PCOBO0100P.do?tracseId=ACG20233000911628&tracseTme=220&crseTracseSe=C0031&trainstCstmrId=500020050628#undefined,온라인,근로자,20010106
18,26,[정보기기운용기능사] 전자계산기일반,20240318,20240412,190960,85940,https://www.hrd.go.kr/hrdp/co/pcobo/PCOBO0100P.do?tracseId=ACG20233000936958&tracseTme=31&crseTracseSe=C0031&trainstCstmrId=500020056877#undefined,온라인,근로자,20020103
19,26,[정보통신산업기사] 정보전송개론,20240318,20240412,179740,62910,https://www.hrd.go.kr/hrdp/co/pcobo/PCOBO0100P.do?tracseId=ACG20233000964218&tracseTme=16&crseTracseSe=C0031&trainstCstmrId=500020056877#undefined,온라인,근로자,20020202
20,23,[핵집] 빅데이터분석기사 실기,20240318,20240417,74250,25990,https://www.hrd.go.kr/hrdp/co/pcobo/PCOBO0100P.do?tracseId=ACG20233000956957&tracseTme=38&crseTracseSe=C0031&trainstCstmrId=500020035790#undefined,온라인,근로자,20010105
21,22,[핵집] 빅데이터분석기사 실기(개정판),20240311,20240410,74250,25990,https://www.hrd.go.kr/hrdp/co/pcobo/PCOBO0100P.do?tracseId=ACG20233000963751&tracseTme=76&crseTracseSe=C0031&trainstCstmrId=500020021711#undefined,온라인,근로자,20010105
22,9,[핵집]빅데이터 분석기사(실기),20240311,20240410,80190,28070,https://www.hrd.go.kr/hrdp/co/pcobo/PCOBO0100P.do?tracseId=ACG20233000935958&tracseTme=143&crseTracseSe=C0031&trainstCstmrId=500020049047#undefined,온라인,근로자,20010105
23,9,[핵집]빅데이터 분석기사(필기),20240311,20240410,193050,67570,https://www.hrd.go.kr/hrdp/co/pcobo/PCOBO0100P.do?tracseId=ACG20233000935964&tracseTme=143&crseTracseSe=C0031&trainstCstmrId=500020049047#undefined,온라인,근로자,20010105
24,23,[핵집]빅데이터분석기사(필기),20240318,20240517,193050,67570,https://www.hrd.go.kr/hrdp/co/pcobo/PCOBO0100P.do?tracseId=ACG20233000922329&tracseTme=129&crseTracseSe=C0031&trainstCstmrId=500020035790#undefined,온라인,근로자,20010105
25,23,"[ICT 지식 큐브] 인공지능, 보안, 네트워크, 클라우드",20240318,20240417,74250,25990,https://www.hrd.go.kr/hrdp/co/pcobo/PCOBO0100P.do?tracseId=ACG20233000922339&tracseTme=127&crseTracseSe=C0031&trainstCstmrId=500020035790#undefined,온라인,근로자,20010102
26,14,[ITⓔ코칭] Oracle로 배우는 실전 데이터관리,20240313,20240411,50490,22730,https://www.hrd.go.kr/hrdp/co/pcobo/PCOBO0100P.do?tracseId=ACG20233000950090&tracseTme=154&crseTracseSe=C0031&trainstCstmrId=500020034527#undefined,온라인,근로자,20010202
26,14,[ITⓔ코칭] Oracle로 배우는 실전 데이터관리,20240318,20240416,50490,22730,https://www.hrd.go.kr/hrdp/co/pcobo/PCOBO0100P.do?tracseId=ACG20233000950090&tracseTme=159&crseTracseSe=C0031&trainstCstmrId=500020034527#undefined,온라인,근로자,20010202
27,25,《ChatGPT》를 활용한 자바 윈도우프로그램 만들기,20240316,20240414,397200,178740,https://www.hrd.go.kr/hrdp/co/pcobo/PCOBO0100P.do?tracseId=AIG20230000422429&tracseTme=5&crseTracseSe=C0061&trainstCstmrId=500020028586#undefined,오프라인,재직자,20010202
28,32,3가지 게임 만들기로 배우는 파이썬 기초반,20240325,20240503,249000,24900,https://www.hrd.go.kr/hrdp/co/pcobo/PCOBO0100P.do?tracseId=AIG20220000409529&tracseTme=39&crseTracseSe=C0105&trainstCstmrId=500038398274#undefined,온라인,구직자,20010202
29,22,4차 산업혁명 경영학-인문학으로 보는 4차 산업혁명,20240311,20240410,50490,17680,https://www.hrd.go.kr/hrdp/co/pcobo/PCOBO0100P.do?tracseId=ACG20233000951658&tracseTme=48&crseTracseSe=C0031&trainstCstmrId=500020021711#undefined,온라인,근로자,20010102
30,30,4차 산업혁명 시대의 새로운 비즈니스 모델,20240314,20240412,50490,17680,https://www.hrd.go.kr/hrdp/co/pcobo/PCOBO0100P.do?tracseId=ACG20233000948887&tracseTme=147&crseTracseSe=C0031&trainstCstmrId=500020051943#undefined,온라인,근로자,20010102
31,7,4차산업혁명 기초기술 현장적용 가이드,20240311,20240409,167200,58520,https://www.hrd.go.kr/hrdp/co/pcobo/PCOBO0100P.do?tracseId=ACG20233000911710&tracseTme=220&crseTracseSe=C0031&trainstCstmrId=500020050628#undefined,온라인,근로자,20010102
32,23,4차산업혁명 시대-전기차와 자율차가 만드는 미래 비즈니스,20240313,20240412,50490,17680,https://www.hrd.go.kr/hrdp/co/pcobo/PCOBO0100P.do?tracseId=ACG20243000972844&tracseTme=28&crseTracseSe=C0031&trainstCstmrId=500020035790#undefined,온라인,근로자,20010102
33,23,4차산업혁명 요소기술과 디지털 트랜스포메이션,20240313,20240412,62370,21830,https://www.hrd.go.kr/hrdp/co/pcobo/PCOBO0100P.do?tracseId=ACG20233000922986&tracseTme=123&crseTracseSe=C0031&trainstCstmrId=500020035790#undefined,온라인,근로자,20010101
33,22,4차산업혁명 요소기술과 디지털 트랜스포메이션,20240311,20240410,62370,21830,https://www.hrd.go.kr/hrdp/co/pcobo/PCOBO0100P.do?tracseId=ACG20233000947360&tracseTme=56&crseTracseSe=C0031&trainstCstmrId=500020021711#undefined,온라인,근로자,20010101
33,7,4차산업혁명 요소기술과 디지털 트랜스포메이션,20240311,20240409,62370,21830,https://www.hrd.go.kr/hrdp/co/pcobo/PCOBO0100P.do?tracseId=ACG20233000909033&tracseTme=219&crseTracseSe=C0031&trainstCstmrId=500020050628#undefined,온라인,근로자,20010101
34,22,고객의 마음을 움직이는 제안전략,20240311,20240410,92070,50640,https://www.hrd.go.kr/hrdp/co/pcobo/PCOBO0100P.do?tracseId=ACG20243000986099&tracseTme=6&crseTracseSe=C0031&trainstCstmrId=500020021711#undefined,온라인,근로자,20010501
35,23,나는 처세술 대신 데이터분석을 택했다,20240318,20240417,62370,21830,https://www.hrd.go.kr/hrdp/co/pcobo/PCOBO0100P.do?tracseId=ACG20243000972951&tracseTme=32&crseTracseSe=C0031&trainstCstmrId=500020035790#undefined,온라인,근로자,20010105
36,32,나만의 첫 웹 사이트 만들기 프로젝트 기초반,20240325,20240503,249000,24900,https://www.hrd.go.kr/hrdp/co/pcobo/PCOBO0100P.do?tracseId=AIG20220000409544&tracseTme=39&crseTracseSe=C0105&trainstCstmrId=500038398274#undefined,온라인,구직자,20010202
37,22,네트워크 보안과 구축,20240312,20240411,47520,16640,https://www.hrd.go.kr/hrdp/co/pcobo/PCOBO0100P.do?tracseId=ACG20233000923961&tracseTme=151&crseTracseSe=C0031&trainstCstmrId=500020021711#undefined,온라인,근로자,20010601
38,12,다양한 산업별 실무사례와 함께 배우는 사물인터넷 기술,20240311,20240410,129360,72310,https://www.hrd.go.kr/hrdp/co/pcobo/PCOBO0100P.do?tracseId=ACG20233000935838&tracseTme=143&crseTracseSe=C0031&trainstCstmrId=500020049047#undefined,온라인,근로자,20010106
38,9,다양한 산업별 실무사례와 함께 배우는 사물인터넷 기술,20240311,20240410,129360,72310,https://www.hrd.go.kr/hrdp/co/pcobo/PCOBO0100P.do?tracseId=ACG20233000935838&tracseTme=143&crseTracseSe=C0031&trainstCstmrId=500020049047#undefined,온라인,근로자,20010106
39,22,당장 시작해야 하는 ChatGPT와 AI 스마트워크,20240311,20240410,62370,34310,https://www.hrd.go.kr/hrdp/co/pcobo/PCOBO0100P.do?tracseId=ACG20243000986106&tracseTme=6&crseTracseSe=C0031&trainstCstmrId=500020021711#undefined,온라인,근로자,20010702
40,11,데이터 분석의 첫걸음! 파이썬 기초 1,20240325,20240503,99000,9900,https://www.hrd.go.kr/hrdp/co/pcobo/PCOBO0100P.do?tracseId=AIG20230000455802&tracseTme=9&crseTracseSe=C0105&trainstCstmrId=500038398274#undefined,온라인,구직자,20010202
41,32,데이터 분석의 첫걸음! 파이썬 기초 2,20240325,20240503,99000,9900,https://www.hrd.go.kr/hrdp/co/pcobo/PCOBO0100P.do?tracseId=AIG20230000455806&tracseTme=8&crseTracseSe=C0105&trainstCstmrId=500038398274#undefined,온라인,구직자,20010202
42,22,데이터 사이언스 훈련소,20240311,20240410,86130,30150,https://www.hrd.go.kr/hrdp/co/pcobo/PCOBO0100P.do?tracseId=ACG20233000972292&tracseTme=6&crseTracseSe=C0031&trainstCstmrId=500020021711#undefined,온라인,근로자,20010107
43,32,데이터를 자유자재로! SQL 기초 1,20240325,20240503,99000,9900,https://www.hrd.go.kr/hrdp/co/pcobo/PCOBO0100P.do?tracseId=AIG20230000455814&tracseTme=8&crseTracseSe=C0105&trainstCstmrId=500038398274#undefined,온라인,구직자,20010204
44,14,"데이터의 힘, 보건·의료 빅데이터",20240313,20240411,47520,16640,https://www.hrd.go.kr/hrdp/co/pcobo/PCOBO0100P.do?tracseId=ACG20233000965006&tracseTme=105&crseTracseSe=C0031&trainstCstmrId=500020034527#undefined,온라인,근로자,20010105
44,22,"데이터의 힘, 보건·의료 빅데이터",20240311,20240410,47520,16640,https://www.hrd.go.kr/hrdp/co/pcobo/PCOBO0100P.do?tracseId=ACG20233000917046&tracseTme=217&crseTracseSe=C0031&trainstCstmrId=500020021711#undefined,온라인,근로자,20010105
45,31,돈이 되는 디지털자산(NFT) 만들기,20240323,20240422,270000,27000,https://www.hrd.go.kr/hrdp/co/pcobo/PCOBO0100P.do?tracseId=AIG20230000413006&tracseTme=51&crseTracseSe=C0105&trainstCstmrId=500020053385#undefined,온라인,근로자,20010103
46,22,드론 기초기술 현장적용 가이드,20240311,20240410,62370,21830,https://www.hrd.go.kr/hrdp/co/pcobo/PCOBO0100P.do?tracseId=ACG20243000973183&tracseTme=6&crseTracseSe=C0031&trainstCstmrId=500020021711#undefined,온라인,근로자,20010102
47,17,"디자인(시각, 웹, 영상)서비스를 위한(일러스트레이터)",20240316,20240406,158880,55610,https://www.hrd.go.kr/hrdp/co/pcobo/PCOBO0100P.do?tracseId=AIG20220000389864&tracseTme=5&crseTracseSe=C0061&trainstCstmrId=500020024148#undefined,오프라인,재직자,20020318
48,14,"디지털 트랜스포메이션의 핵심 인공지능, 쉽게 이해하기",20240313,20240411,190960,105030,https://www.hrd.go.kr/hrdp/co/pcobo/PCOBO0100P.do?tracseId=ACG20233000928444&tracseTme=247&crseTracseSe=C0031&trainstCstmrId=500020034527#undefined,온라인,근로자,20010702
48,7,"디지털 트랜스포메이션의 핵심 인공지능, 쉽게 이해하기",20240311,20240409,129580,71270,https://www.hrd.go.kr/hrdp/co/pcobo/PCOBO0100P.do?tracseId=ACG20233000905395&tracseTme=229&crseTracseSe=C0031&trainstCstmrId=500020050628#undefined,온라인,근로자,20010702
48,22,"디지털 트랜스포메이션의 핵심 인공지능, 쉽게 이해하기",20240311,20240410,190960,105030,https://www.hrd.go.kr/hrdp/co/pcobo/PCOBO0100P.do?tracseId=ACG20233000958034&tracseTme=39&trainstCstmrId=500020021711&crseTracseSe=C0031&pageId=#undefined,온라인,근로자,20010702
48,22,"디지털 트랜스포메이션의 핵심 인공지능, 쉽게 이해하기",20240311,20240410,190960,105030,https://www.hrd.go.kr/hrdp/co/pcobo/PCOBO0100P.do?tracseId=ACG20233000958034&tracseTme=39&crseTracseSe=C0031&trainstCstmrId=500020021711#undefined,온라인,근로자,20010702
49,22,디지털 혁명과 휴먼케어,20240311,20240410,62370,34310,https://www.hrd.go.kr/hrdp/co/pcobo/PCOBO0100P.do?tracseId=ACG20233000937576&tracseTme=139&crseTracseSe=C0031&trainstCstmrId=500020021711#undefined,온라인,근로자,20010702
50,7,"디지털 혁명을 일으켜라, 사물인터넷이 바꾸는 세상과 미래",20240311,20240409,87780,30730,https://www.hrd.go.kr/hrdp/co/pcobo/PCOBO0100P.do?tracseId=ACG20233000905394&tracseTme=229&crseTracseSe=C0031&trainstCstmrId=500020050628#undefined,온라인,근로자,20010106
51,14,디지털융합시대를 향한 필수 선택! UPGRADE-BLOCKCHAIN,20240313,20240411,87780,48280,https://www.hrd.go.kr/hrdp/co/pcobo/PCOBO0100P.do?tracseId=ACG20233000921188&tracseTme=294&crseTracseSe=C0031&trainstCstmrId=500020034527#undefined,온라인,근로자,20010802
52,22,디지털자산 NFT,20240311,20240410,62370,34310,https://www.hrd.go.kr/hrdp/co/pcobo/PCOBO0100P.do?tracseId=ACG20233000937577&tracseTme=139&crseTracseSe=C0031&trainstCstmrId=500020021711#undefined,온라인,근로자,20010802
53,14,랜섬웨어 예방 및 사이버 보안의 첫 걸음 - 전사원을 교육하라,20240313,20240411,50490,17680,https://www.hrd.go.kr/hrdp/co/pcobo/PCOBO0100P.do?tracseId=ACG20243000986111&tracseTme=7&crseTracseSe=C0031&trainstCstmrId=500020034527#undefined,온라인,근로자,20010601
54,22,랜섬웨어 예방 및 사이버 보안의 첫 걸음-전사원을 교육하라!,20240311,20240410,50490,17680,https://www.hrd.go.kr/hrdp/co/pcobo/PCOBO0100P.do?tracseId=ACG20233000937566&tracseTme=137&crseTracseSe=C0031&trainstCstmrId=500020021711#undefined,온라인,근로자,20010601
54,12,랜섬웨어 예방 및 사이버 보안의 첫 걸음-전사원을 교육하라!,20240316,20240414,50490,17680,https://www.hrd.go.kr/hrdp/co/pcobo/PCOBO0100P.do?tracseId=ACG20233000919322&tracseTme=296&crseTracseSe=C0031&trainstCstmrId=500034225481#undefined,온라인,근로자,20010601
55,14,머신러닝의 이해와 실습,20240312,20240410,148000,107460,https://www.hrd.go.kr/hrdp/co/pcobo/PCOBO0100P.do?tracseId=ACG20233000921847&tracseTme=274&crseTracseSe=C0031&trainstCstmrId=500020034527#undefined,온라인,근로자,20010105
56,20,멀티잇 백엔드 개발(Java),20240311,20240726,14338500,0,https://www.hrd.go.kr/hrdp/co/pcobo/PCOBO0100P.do?tracseId=AIG20220000409326&tracseTme=24&crseTracseSe=C0061&trainstCstmrId=500020039927#undefined,오프라인,구직자,20010202
57,10,멋쟁이사자처럼 백엔드 스쿨,20240311,20240906,16698000,0,https://www.hrd.go.kr/hrdp/co/pcobo/PCOBO0100P.do?tracseId=AIG20220000366838&tracseTme=7&crseTracseSe=C0061&trainstCstmrId=500037933544#undefined,오프라인,구직자,20010202
58,22,메타버스 레시피,20240311,20240410,62370,21830,https://www.hrd.go.kr/hrdp/co/pcobo/PCOBO0100P.do?tracseId=ACG20233000937639&tracseTme=139&crseTracseSe=C0031&trainstCstmrId=500020021711#undefined,온라인,근로자,20010102
59,12,메타버스 쉽게 이해하고 바로 활용하기,20240316,20240414,56430,19760,https://www.hrd.go.kr/hrdp/co/pcobo/PCOBO0100P.do?tracseId=ACG20233000943752&tracseTme=180&crseTracseSe=C0031&trainstCstmrId=500034225481#undefined,온라인,근로자,20010103
59,23,메타버스 쉽게 이해하고 바로 활용하기,20240318,20240417,56430,19760,https://www.hrd.go.kr/hrdp/co/pcobo/PCOBO0100P.do?tracseId=ACG20243000972830&tracseTme=32&crseTracseSe=C0031&trainstCstmrId=500020035790#undefined,온라인,근로자,20010103
60,22,메타버스가 여는 새로운 세상,20240311,20240410,59400,20790,https://www.hrd.go.kr/hrdp/co/pcobo/PCOBO0100P.do?tracseId=ACG20233000947377&tracseTme=56&crseTracseSe=C0031&trainstCstmrId=500020021711#undefined,온라인,근로자,20010103
61,14,모던 웹 개발을 위한 JAVA9 프로그래밍,20240312,20240410,62370,28070,https://www.hrd.go.kr/hrdp/co/pcobo/PCOBO0100P.do?tracseId=ACG20243000983110&tracseTme=9&crseTracseSe=C0031&trainstCstmrId=500020034527#undefined,온라인,근로자,20010202
61,12,모던 웹 개발을 위한 JAVA9 프로그래밍,20240316,20240414,62370,28070,https://www.hrd.go.kr/hrdp/co/pcobo/PCOBO0100P.do?tracseId=ACG20233000935315&tracseTme=180&crseTracseSe=C0031&trainstCstmrId=500034225481#undefined,온라인,근로자,20010202
62,22,"미래 인재로의 도약, 스마트기술 기반 다지기",20240311,20240410,50490,17680,https://www.hrd.go.kr/hrdp/co/pcobo/PCOBO0100P.do?tracseId=ACG20243000972882&tracseTme=45&crseTracseSe=C0031&trainstCstmrId=500020021711#undefined,온라인,근로자,20010102
63,22,미래의 예측! 빅데이터 활용과 한 눈에 보는 인포그래픽,20240311,20240410,62370,21830,https://www.hrd.go.kr/hrdp/co/pcobo/PCOBO0100P.do?tracseId=ACG20233000947403&tracseTme=53&crseTracseSe=C0031&trainstCstmrId=500020021711#undefined,온라인,근로자,20010105
64,12,보통 직장인을 위한 데이터 리터러시,20240316,20240414,62370,21830,https://www.hrd.go.kr/hrdp/co/pcobo/PCOBO0100P.do?tracseId=ACG20233000943865&tracseTme=180&crseTracseSe=C0031&trainstCstmrId=500034225481#undefined,온라인,근로자,20010107
65,12,보통 직장인을 위한 데이터 분석,20240313,20240411,56430,19760,https://www.hrd.go.kr/hrdp/co/pcobo/PCOBO0100P.do?tracseId=ACG20233000939829&tracseTme=177&crseTracseSe=C0031&trainstCstmrId=500034225481#undefined,온라인,근로자,20010107
65,14,보통 직장인을 위한 데이터 분석,20240313,20240411,79420,27800,https://www.hrd.go.kr/hrdp/co/pcobo/PCOBO0100P.do?tracseId=ACG20233000964259&tracseTme=79&crseTracseSe=C0031&trainstCstmrId=500020034527#undefined,온라인,근로자,20010107
65,7,보통 직장인을 위한 데이터 분석,20240311,20240409,79420,27800,https://www.hrd.go.kr/hrdp/co/pcobo/PCOBO0100P.do?tracseId=ACG20233000905342&tracseTme=230&crseTracseSe=C0031&trainstCstmrId=500020050628#undefined,온라인,근로자,20010107
65,12,보통 직장인을 위한 데이터 분석,20240316,20240414,56430,19760,https://www.hrd.go.kr/hrdp/co/pcobo/PCOBO0100P.do?tracseId=ACG20233000939829&tracseTme=180&crseTracseSe=C0031&trainstCstmrId=500034225481#undefined,온라인,근로자,20010107
66,14,보통 직장인을 위한 데이터 활용,20240312,20240410,79420,27800,https://www.hrd.go.kr/hrdp/co/pcobo/PCOBO0100P.do?tracseId=ACG20233000964258&tracseTme=78&crseTracseSe=C0031&trainstCstmrId=500020034527#undefined,온라인,근로자,20010107
66,14,보통 직장인을 위한 데이터 활용,20240318,20240416,79420,27800,https://www.hrd.go.kr/hrdp/co/pcobo/PCOBO0100P.do?tracseId=ACG20233000964258&tracseTme=84&crseTracseSe=C0031&trainstCstmrId=500020034527#undefined,온라인,근로자,20010107
66,7,보통 직장인을 위한 데이터 활용,20240311,20240409,79420,27800,https://www.hrd.go.kr/hrdp/co/pcobo/PCOBO0100P.do?tracseId=ACG20233000905341&tracseTme=230&crseTracseSe=C0031&trainstCstmrId=500020050628#undefined,온라인,근로자,20010107
66,12,보통 직장인을 위한 데이터 활용,20240316,20240414,56430,19760,https://www.hrd.go.kr/hrdp/co/pcobo/PCOBO0100P.do?tracseId=ACG20233000972249&tracseTme=47&crseTracseSe=C0031&trainstCstmrId=500034225481#undefined,온라인,근로자,20010107
67,22,블록체인과 핀테크,20240311,20240410,62370,34310,https://www.hrd.go.kr/hrdp/co/pcobo/PCOBO0100P.do?tracseId=ACG20233000937628&tracseTme=139&crseTracseSe=C0031&trainstCstmrId=500020021711#undefined,온라인,근로자,20010803
68,22,블록체인을 통한 Business Insight,20240311,20240410,79420,43690,https://www.hrd.go.kr/hrdp/co/pcobo/PCOBO0100P.do?tracseId=ACG20233000958000&tracseTme=39&crseTracseSe=C0031&trainstCstmrId=500020021711#undefined,온라인,근로자,20010802
69,12,비전공자도 쉽게 배우는 앱개발 종합반,20240316,20240414,68310,30740,https://www.hrd.go.kr/hrdp/co/pcobo/PCOBO0100P.do?tracseId=ACG20233000943671&tracseTme=180&crseTracseSe=C0031&trainstCstmrId=500034225481#undefined,온라인,근로자,20010202
70,12,비전공자도 쉽게 배우는 웹개발 종합반,20240313,20240411,65340,29410,https://www.hrd.go.kr/hrdp/co/pcobo/PCOBO0100P.do?tracseId=ACG20233000943662&tracseTme=177&crseTracseSe=C0031&trainstCstmrId=500034225481#undefined,온라인,근로자,20010202
70,12,비전공자도 쉽게 배우는 웹개발 종합반,20240316,20240414,65340,29410,https://www.hrd.go.kr/hrdp/co/pcobo/PCOBO0100P.do?tracseId=ACG20233000943662&tracseTme=180&crseTracseSe=C0031&trainstCstmrId=500034225481#undefined,온라인,근로자,20010202
71,22,비전공자도 쉽게 하는 Python 입문,20240311,20240410,50490,22730,https://www.hrd.go.kr/hrdp/co/pcobo/PCOBO0100P.do?tracseId=ACG20233000923930&tracseTme=150&crseTracseSe=C0031&trainstCstmrId=500020021711#undefined,온라인,근로자,20010202
72,23,"비전공자를 위한 IT 부트캠프, IT의 정석",20240313,20240412,47520,16640,https://www.hrd.go.kr/hrdp/co/pcobo/PCOBO0100P.do?tracseId=ACG20233000972530&tracseTme=28&crseTracseSe=C0031&trainstCstmrId=500020035790#undefined,온라인,근로자,20010102
72,22,"비전공자를 위한 IT 부트캠프, IT의 정석",20240311,20240410,47520,16640,https://www.hrd.go.kr/hrdp/co/pcobo/PCOBO0100P.do?tracseId=ACG20233000963742&tracseTme=76&crseTracseSe=C0031&trainstCstmrId=500020021711#undefined,온라인,근로자,20010102
