직무,NCS 직무분류코드,필요 역량,,,,,,,,,
경영·진단 전문가,20010101,커뮤니케이션 능력,분석력,리더십,,,,,,,
데이터 전문가,20010304,데이터 분석 및 통계 지식,데이터 시각화,데이터베이스 관리,프로그래밍 언어 능력,기업 도메인 이해,문제 해결 능력,커뮤니케이션 능력,지속적인 학습 및 적응력,,
정보보안 전문가,20010601,보안 기술 지식,위협 모델 이해,보안 정책 및 절차,보안 감시 및 대응,취약점 관리,커뮤니케이션 능력,법규 및 규정 이해,문제 해결 능력,지속적인 학습 및 적응력,
웹 개발자,20010202,프로그래밍 언어 능력,웹 프레임워크 및 도구,백엔드 기술,사용자 경험(UX) 및 사용자 인터페이스(UI) 디자인,버전 관리 시스템,문제 해결 능력,커뮤니케이션 능력,반응성 및 크로스 브라우징,,
네트워크 시스템 개발자,20010205,네트워크 프로토콜 이해,네트워크 보안,라우팅 및 스위칭 기술,프로그래밍 언어 능력,네트워크 장비 및 솔루션,운영 체제,문제 해결 능력,커뮤니케이션 능력,,
네트워크 시스템 개발자,20020103,네트워크 프로토콜 이해,네트워크 보안,라우팅 및 스위칭 기술,프로그래밍 언어 능력,네트워크 장비 및 솔루션,운영 체제,문제 해결 능력,커뮤니케이션 능력,,
정보시스템 운영자,20010304,시스템 및 네트워크 관리,운영 체제 및 데이터베이스 관리,보안 관리,백업 및 복구,모니터링 및 문제 해결,사용자 지원 및 교육,변경 관리,커뮤니케이션 능력,,
인사·교육·훈련 사무원,20010302,인사 관리,채용 및 인재 관리,교육 및 훈련,커뮤니케이션 능력,문제 해결 능력,기술적 지식,기록 보관 및 관리,,,
기술 영업원,20010501,기술적 지식,고객 관계 관리,커뮤니케이션 능력,문제 해결 능력,영업 기술,협상 능력,업계 지식,팀워크,,
기획·마케팅 사무원,20010502,기획능력,마케팅 전략 이해,커뮤니케이션 능력,문제 해결 능력,프로젝트 관리 능력,시장 조사 및 분석,창의성,업계 지식,,
광고·홍보 전문가,20010502,광고 및 홍보 전략 이해,창의성,커뮤니케이션 능력,협상 능력,시장 조사 및 분석,콘텐츠 제작 및 편집 기술,디지털 마케팅 기술 이해,프로젝트 관리 능력,업계 지식,
기타 컴퓨터 전문가 및 소프트웨어 전문가,20010605,기술적 지식,문제 해결 능력,프로그래밍 언어 능력,커뮤니케이션 능력,지속적 학습 및 적응력,시스템 분석 및 설계 능력,소프트웨어 개발 및 테스트 경험,프로젝트 관리 능력,,
로봇공학 기술자 및 연구원,20010605,로봇공학 지식과 이해,프로그래밍 언어 능력,소프트웨어 개발 및 테스트 경험,기계 및 전기 공학 지식,센서 및 제어 시스템 이해,알고리즘 및 인공지능 기술 숙련도,문제 해결 능력,커뮤니케이션 능력,팀워크,산업 및 학술 동향 파악 능력
통신공학 기술자 및 연구원,20020202,통신 시스템 및 프로토콜 이해,네트워크 프로토콜 이해,디지털 신호 처리 및 모델링 경험,무선 및 유선 통신 시스템에 대한 기본 지식,통신 장비 및 소프트웨어 개발 능력,시뮬레이션 및 모델링 도구 사용 경험,문제 해결 능력,커뮤니케이션 능력,팀워크,산업 및 학술 동향 파악 능력
방송·통신·인터넷 케이블 설치·수리원,20020102,설치 및 유지 보수 기술,통신 시스템 이해,기술 도구 사용 능력,안전 규정 준수,문제 해결 능력,팀워크,의사 소통 능력,업계 지식,,
방송·통신·인터넷 케이블 설치·수리원,20020201,설치 및 유지 보수 기술,통신 시스템 이해,기술 도구 사용 능력,안전 규정 준수,문제 해결 능력,팀워크,의사 소통 능력,업계 지식,,
통신·방송송출 장비 기사,20020104,장비 이해,설치 및 유지 보수 기술,기술 도구 사용 능력,안전 규정 준수,문제 해결 능력,팀워크,의사 소통 능력,업계 지식,,
통신·방송송출 장비 기사,20020205,장비 이해,설치 및 유지 보수 기술,기술 도구 사용 능력,안전 규정 준수,문제 해결 능력,팀워크,의사 소통 능력,업계 지식,,
통신·방송송출 장비 기사,20020301,장비 이해,설치 및 유지 보수 기술,기술 도구 사용 능력,안전 규정 준수,문제 해결 능력,팀워크,의사 소통 능력,업계 지식,,
통신·방송송출 장비 기사,20020302,장비 이해,설치 및 유지 보수 기술,기술 도구 사용 능력,안전 규정 준수,문제 해결 능력,팀워크,의사 소통 능력,업계 지식,,
통신·방송송출 장비 기사,20020303,장비 이해,설치 및 유지 보수 기술,기술 도구 사용 능력,안전 규정 준수,문제 해결 능력,팀워크,의사 소통 능력,업계 지식,,
통신·방송송출 장비 기사,20020304,장비 이해,설치 및 유지 보수 기술,기술 도구 사용 능력,안전 규정 준수,문제 해결 능력,팀워크,의사 소통 능력,업계 지식,,
통신·방송송출 장비 기사,20020305,장비 이해,설치 및 유지 보수 기술,기술 도구 사용 능력,안전 규정 준수,문제 해결 능력,팀워크,의사 소통 능력,업계 지식,,
통신·방송송출 장비 기사,20020306,장비 이해,설치 및 유지 보수 기술,기술 도구 사용 능력,안전 규정 준수,문제 해결 능력,팀워크,의사 소통 능력,업계 지식,,
통신·방송송출 장비 기사,20020307,장비 이해,설치 및 유지 보수 기술,기술 도구 사용 능력,안전 규정 준수,문제 해결 능력,팀워크,의사 소통 능력,업계 지식,,
통신·방송송출 장비 기사,20020308,장비 이해,설치 및 유지 보수 기술,기술 도구 사용 능력,안전 규정 준수,문제 해결 능력,팀워크,의사 소통 능력,업계 지식,,
통신·방송송출 장비 기사,20020309,장비 이해,설치 및 유지 보수 기술,기술 도구 사용 능력,안전 규정 준수,문제 해결 능력,팀워크,의사 소통 능력,업계 지식,,
통신·방송송출 장비 기사,20020310,장비 이해,설치 및 유지 보수 기술,기술 도구 사용 능력,안전 규정 준수,문제 해결 능력,팀워크,의사 소통 능력,업계 지식,,
통신·방송송출 장비 기사,20020311,장비 이해,설치 및 유지 보수 기술,기술 도구 사용 능력,안전 규정 준수,문제 해결 능력,팀워크,의사 소통 능력,업계 지식,,
통신·방송송출 장비 기사,20020312,장비 이해,설치 및 유지 보수 기술,기술 도구 사용 능력,안전 규정 준수,문제 해결 능력,팀워크,의사 소통 능력,업계 지식,,
통신·방송송출 장비 기사,20020313,장비 이해,설치 및 유지 보수 기술,기술 도구 사용 능력,안전 규정 준수,문제 해결 능력,팀워크,의사 소통 능력,업계 지식,,
통신·방송송출 장비 기사,20020314,장비 이해,설치 및 유지 보수 기술,기술 도구 사용 능력,안전 규정 준수,문제 해결 능력,팀워크,의사 소통 능력,업계 지식,,
통신·방송송출 장비 기사,20020315,장비 이해,설치 및 유지 보수 기술,기술 도구 사용 능력,안전 규정 준수,문제 해결 능력,팀워크,의사 소통 능력,업계 지식,,
통신·방송송출 장비 기사,20020316,장비 이해,설치 및 유지 보수 기술,기술 도구 사용 능력,안전 규정 준수,문제 해결 능력,팀워크,의사 소통 능력,업계 지식,,
통신·방송송출 장비 기사,20020317,장비 이해,설치 및 유지 보수 기술,기술 도구 사용 능력,안전 규정 준수,문제 해결 능력,팀워크,의사 소통 능력,업계 지식,,
통신·방송송출 장비 기사,20020318,장비 이해,설치 및 유지 보수 기술,기술 도구 사용 능력,안전 규정 준수,문제 해결 능력,팀워크,의사 소통 능력,업계 지식,,
통신·방송송출 장비 기사,20020319,장비 이해,설치 및 유지 보수 기술,기술 도구 사용 능력,안전 규정 준수,문제 해결 능력,팀워크,의사 소통 능력,업계 지식,,
통신·방송송출 장비 기사,20030201,장비 이해,설치 및 유지 보수 기술,기술 도구 사용 능력,안전 규정 준수,문제 해결 능력,팀워크,의사 소통 능력,업계 지식,,
통신·방송송출 장비 기사,20030202,장비 이해,설치 및 유지 보수 기술,기술 도구 사용 능력,안전 규정 준수,문제 해결 능력,팀워크,의사 소통 능력,업계 지식,,
통신·방송송출 장비 기사,20030203,장비 이해,설치 및 유지 보수 기술,기술 도구 사용 능력,안전 규정 준수,문제 해결 능력,팀워크,의사 소통 능력,업계 지식,,
통신·방송송출 장비 기사,20030204,장비 이해,설치 및 유지 보수 기술,기술 도구 사용 능력,안전 규정 준수,문제 해결 능력,팀워크,의사 소통 능력,업계 지식,,
통신·방송송출 장비 기사,20030205,장비 이해,설치 및 유지 보수 기술,기술 도구 사용 능력,안전 규정 준수,문제 해결 능력,팀워크,의사 소통 능력,업계 지식,,
통신·방송송출 장비 기사,20030301,장비 이해,설치 및 유지 보수 기술,기술 도구 사용 능력,안전 규정 준수,문제 해결 능력,팀워크,의사 소통 능력,업계 지식,,
통신·방송송출 장비 기사,20030302,장비 이해,설치 및 유지 보수 기술,기술 도구 사용 능력,안전 규정 준수,문제 해결 능력,팀워크,의사 소통 능력,업계 지식,,
통신·방송송출 장비 기사,20030303,장비 이해,설치 및 유지 보수 기술,기술 도구 사용 능력,안전 규정 준수,문제 해결 능력,팀워크,의사 소통 능력,업계 지식,,
통신·방송송출 장비 기사,20030304,장비 이해,설치 및 유지 보수 기술,기술 도구 사용 능력,안전 규정 준수,문제 해결 능력,팀워크,의사 소통 능력,업계 지식,,
통신 기기·서비스 판매원,20020301,제품 및 서비스 이해,고객 상담 및 판매 기술,커뮤니케이션 능력,제품 시연 및 설명,마케팅 전략 이해,고객 관리,업계 지식,,,
통신 기기·서비스 판매원,20020302,제품 및 서비스 이해,고객 상담 및 판매 기술,커뮤니케이션 능력,제품 시연 및 설명,마케팅 전략 이해,고객 관리,업계 지식,,,
통신 기기·서비스 판매원,20020303,제품 및 서비스 이해,고객 상담 및 판매 기술,커뮤니케이션 능력,제품 시연 및 설명,마케팅 전략 이해,고객 관리,업계 지식,,,
통신 기기·서비스 판매원,20020304,제품 및 서비스 이해,고객 상담 및 판매 기술,커뮤니케이션 능력,제품 시연 및 설명,마케팅 전략 이해,고객 관리,업계 지식,,,
통신 기기·서비스 판매원,20020305,제품 및 서비스 이해,고객 상담 및 판매 기술,커뮤니케이션 능력,제품 시연 및 설명,마케팅 전략 이해,고객 관리,업계 지식,,,
통신 기기·서비스 판매원,20020306,제품 및 서비스 이해,고객 상담 및 판매 기술,커뮤니케이션 능력,제품 시연 및 설명,마케팅 전략 이해,고객 관리,업계 지식,,,
통신 기기·서비스 판매원,20020307,제품 및 서비스 이해,고객 상담 및 판매 기술,커뮤니케이션 능력,제품 시연 및 설명,마케팅 전략 이해,고객 관리,업계 지식,,,
통신 기기·서비스 판매원,20020308,제품 및 서비스 이해,고객 상담 및 판매 기술,커뮤니케이션 능력,제품 시연 및 설명,마케팅 전략 이해,고객 관리,업계 지식,,,
통신 기기·서비스 판매원,20020309,제품 및 서비스 이해,고객 상담 및 판매 기술,커뮤니케이션 능력,제품 시연 및 설명,마케팅 전략 이해,고객 관리,업계 지식,,,
통신 기기·서비스 판매원,20020310,제품 및 서비스 이해,고객 상담 및 판매 기술,커뮤니케이션 능력,제품 시연 및 설명,마케팅 전략 이해,고객 관리,업계 지식,,,
통신 기기·서비스 판매원,20020311,제품 및 서비스 이해,고객 상담 및 판매 기술,커뮤니케이션 능력,제품 시연 및 설명,마케팅 전략 이해,고객 관리,업계 지식,,,
통신 기기·서비스 판매원,20020312,제품 및 서비스 이해,고객 상담 및 판매 기술,커뮤니케이션 능력,제품 시연 및 설명,마케팅 전략 이해,고객 관리,업계 지식,,,
통신 기기·서비스 판매원,20020313,제품 및 서비스 이해,고객 상담 및 판매 기술,커뮤니케이션 능력,제품 시연 및 설명,마케팅 전략 이해,고객 관리,업계 지식,,,
통신 기기·서비스 판매원,20020314,제품 및 서비스 이해,고객 상담 및 판매 기술,커뮤니케이션 능력,제품 시연 및 설명,마케팅 전략 이해,고객 관리,업계 지식,,,
통신 기기·서비스 판매원,20020315,제품 및 서비스 이해,고객 상담 및 판매 기술,커뮤니케이션 능력,제품 시연 및 설명,마케팅 전략 이해,고객 관리,업계 지식,,,
통신 기기·서비스 판매원,20020316,제품 및 서비스 이해,고객 상담 및 판매 기술,커뮤니케이션 능력,제품 시연 및 설명,마케팅 전략 이해,고객 관리,업계 지식,,,
통신 기기·서비스 판매원,20020317,제품 및 서비스 이해,고객 상담 및 판매 기술,커뮤니케이션 능력,제품 시연 및 설명,마케팅 전략 이해,고객 관리,업계 지식,,,
통신 기기·서비스 판매원,20020318,제품 및 서비스 이해,고객 상담 및 판매 기술,커뮤니케이션 능력,제품 시연 및 설명,마케팅 전략 이해,고객 관리,업계 지식,,,
통신 기기·서비스 판매원,20020319,제품 및 서비스 이해,고객 상담 및 판매 기술,커뮤니케이션 능력,제품 시연 및 설명,마케팅 전략 이해,고객 관리,업계 지식,,,
미디어 콘텐츠 디자이너,20020401,디자인 소프트웨어 활용 능력,시각적 감각,컨텐츠 제작 기술,창의성,문제 해결 능력,프로젝트 관리 능력,업계 지식,커뮤니케이션 능력,콘텐츠 마케팅 이해,
방송장비 설치·수리원,20030305,장비 이해,설치 및 유지 보수 기술,기술 도구 사용 능력,안전 규정 준수,문제 해결 능력,팀워크,의사 소통 능력,업계 지식,,
